step,Gt_log,Gt_log_EMA,Sm_log_avg,Sm_log_std,Sm_log_cls_avg,Sm_log_cls_avg_generic,Sm_raw_cls_avg,TaskHead_Sm_log_task,TaskHead_Sm_raw_task,lambda_max_est,lambda_max_EMA,gamma_t,noise_std,module_loss_avg,module_policy_loss_avg,module_pred_loss_avg,meta_loss,module_entropy_avg,module_grad_norm_avg,meta_grad_norm,cls_norm,cls_density,TaskCorrect,TaskAccuracy_Recent,OOD_Accuracy,OOD_Loss
27600,0.3269733446650207,0.36151804417356764,0.3269733446650207,0.5247193593238846,0.3269733446650207,0.024026786908507347,0.6285323384217918,8.052166938781738,3139.59423828125,NaN,-0.01,0.05365961790084839,0.022952,117.94528889656067,115.91422653198242,2.0310618239454925,0.050021324306726456,-3400.0594482421875,2.068151253627887,5.354377668708941e-05,99.9952621459961,0.0498046875,0,0.01,NaN,NaN
27800,0.4462193101644516,0.36597635765604597,0.4462193101644516,0.45582309417896,0.4462193101644516,0.1830502599477768,0.7608759179711342,8.18676471710205,3592.0771484375,NaN,-0.01,0.053665872663259506,0.022756,667.0219871997833,664.8380126953125,2.183978870511055,0.050638195127248764,-3400.0594482421875,3.0319655022344603,4.45459465933414e-05,99.98916625976562,0.0498046875,0,0.005,NaN,NaN
28000,0.42091040313243866,0.3606116807050065,0.42091040313243866,0.47043343660338377,0.42091040313243866,0.14930592477321625,0.7309885397553444,7.519203186035156,1842.0980224609375,NaN,-0.01,0.053730737417936325,0.02256,546.9629154205322,544.9711303710938,1.991780236363411,0.049895912408828735,-3400.0594482421875,3.5552737446676552,1.0596276717164834e-05,99.98898315429688,0.0498046875,0,0.01,NaN,NaN
28200,0.3852569181472063,0.36334336708146997,0.3852569181472063,0.49105337838638297,0.3852569181472063,0.1017499789595604,0.6905961316078901,6.901481628417969,992.745849609375,NaN,-0.01,0.053747184574604034,0.022364000000000005,382.326322555542,380.52465057373047,1.8016828913241625,0.05027388036251068,-3400.0594482421875,4.1365542807739,2.4291900217466653e-05,99.99278259277344,0.0498046875,0,0.01,NaN,NaN
28400,0.42472197115421295,0.36341690799288084,0.42472197115421295,0.4682816337033871,0.42472197115421295,0.15436533093452454,0.7354690060019493,6.572752952575684,714.3364868164062,NaN,-0.01,0.053789351135492325,0.022168000000000004,564.6457669734955,562.8867950439453,1.7589622288942337,0.05028406158089638,-3400.0594482421875,4.798786934345393,3.8995716771374156e-05,99.99378204345703,0.0498046875,0,0.0,NaN,NaN
28600,0.35438742488622665,0.3619354796195305,0.35438742488622665,0.5088971065990198,0.35438742488622665,0.06057655066251755,0.6571374516934156,9.04723072052002,8493.982421875,NaN,-0.01,0.05383787676692009,0.021972000000000005,242.3969395160675,240.08969116210938,2.307240091264248,0.05007907748222351,-3400.0594482421875,1.9769929478333634,0.00010104301055655602,99.99575805664062,0.0498046875,0,0.0,NaN,NaN
28800,0.31484274088870734,0.37080056257872057,0.31484274088870734,0.5317125150861434,0.31484274088870734,0.00785840954631567,0.6161959521705285,6.43562126159668,622.6698608398438,NaN,-0.01,0.05383934825658798,0.021776000000000004,62.024211406707764,60.4094123840332,1.6147991222096607,0.05130569636821747,-3400.0594482421875,4.566766360355043,1.2377977065504791e-05,99.99404907226562,0.0498046875,0,0.0,NaN,NaN
29000,0.3410601569339633,0.363458267075697,0.3410601569339633,0.5165785101448839,0.3410601569339633,0.042814888060092926,0.6430889442563057,5.74429988861084,311.4048767089844,NaN,-0.01,0.0539504699409008,0.021580000000000002,181.08178877830505,179.61360549926758,1.468186135403812,0.050289783626794815,-3400.0594482421875,6.413292911091739,6.2394584051555355e-06,99.99406433105469,0.0498046875,0,0.01,NaN,NaN
29200,0.4573026970028877,0.36103826898114233,0.4573026970028877,0.44946393231335163,0.4573026970028877,0.19780521094799042,0.774322759360075,9.817113876342773,18344.0234375,NaN,-0.01,0.05404859036207199,0.021384000000000004,706.9758849143982,704.3732604980469,2.6026323810219765,0.049954935908317566,-3400.0594482421875,3.099955504081315,1.747436752065304e-05,99.99401092529297,0.0498046875,0,0.0,NaN,NaN
29400,0.4035944789648056,0.3652694017583306,0.4035944789648056,0.48047952408471845,0.4035944789648056,0.12619152665138245,0.7111619263887405,5.74692964553833,312.22747802734375,NaN,-0.01,0.05408875644207001,0.021188000000000002,465.41883385181427,463.887451171875,1.5313760489225388,0.05054037645459175,-3400.0594482421875,7.087900326162988,2.797559178277566e-05,99.99458312988281,0.0498046875,0,0.0,NaN,NaN
29600,0.3979831486940384,0.363852466870125,0.3979831486940384,0.4836994012500843,0.3979831486940384,0.11871971935033798,0.7048009727150202,5.951226234436035,383.2242736816406,NaN,-0.01,0.05419866740703583,0.020992000000000004,437.0881025791168,435.51124572753906,1.5768463462591171,0.050344325602054596,-3400.0594482421875,6.488125772665999,4.759309584398157e-05,99.99247741699219,0.0498046875,0,0.005,NaN,NaN
29800,0.4132883548736572,0.360732342848707,0.4132883548736572,0.4748744301357569,0.4132883548736572,0.1391209363937378,0.7222231738269329,9.557022094726562,14142.6611328125,NaN,-0.01,0.0543399453163147,0.020796000000000002,508.461856842041,505.96826171875,2.493596225976944,0.04991260915994644,-3400.0594482421875,2.175210584922125,4.346929240110734e-05,99.99368286132812,0.0498046875,0,0.0,NaN,NaN
30000,0.35916746594011784,0.3629252349666242,0.35916746594011784,0.5061024912119682,0.35916746594011784,0.0669691264629364,0.662197208032012,8.248353004455566,3820.32763671875,NaN,-0.01,0.054458871483802795,0.020600000000000004,263.6480333805084,261.5357131958008,2.112315097823739,0.05021602660417557,-3400.0594482421875,2.2915667427459274,3.2749179355804325e-05,99.99170684814453,0.0498046875,0,0.01,NaN,NaN
30200,0.3454930195584893,0.35880402531659283,0.3454930195584893,0.5140215680455353,0.3454930195584893,0.048722706735134125,0.6477330317720771,9.149057388305664,9404.5693359375,NaN,-0.01,0.05464886873960495,0.020404000000000002,202.2593789100647,199.93557739257812,2.323806376196444,0.04964579641819,-3400.0594482421875,1.7366975914555964,8.898895615290194e-05,99.99462890625,0.0498046875,0,0.005,NaN,NaN
30400,0.3686712980270386,0.3627547050201388,0.3686712980270386,0.5006375468745227,0.3686712980270386,0.0796283483505249,0.672446371987462,9.485389709472656,13164.9541015625,NaN,-0.01,0.05480355769395828,0.020208000000000004,303.52674293518066,301.0956726074219,2.4310686886310577,0.05019243434071541,-3400.0594482421875,1.9177061859861475,0.00012165565718117534,99.9943618774414,0.0498046875,0,0.005,NaN,NaN
30600,0.419436439871788,0.3625345010576822,0.419436439871788,0.47131997817448573,0.419436439871788,0.14732180535793304,0.729312714189291,4.915573596954346,135.3975067138672,NaN,-0.01,0.055055826902389526,0.020012000000000002,539.1417962312698,537.8023986816406,1.339384749531746,0.05016196146607399,-3400.0594482421875,9.322224442434468,0.00012516928570523525,99.99296569824219,0.0498046875,0,0.005,NaN,NaN
30800,0.32957162242382765,0.36451471028996957,0.32957162242382765,0.5232173619848817,0.32957162242382765,0.027491992339491844,0.6311967386864126,8.563882827758789,5237.98388671875,NaN,-0.01,0.05534503236413002,0.019816,130.4151635169983,128.2535743713379,2.1615896997973323,0.050435952842235565,-3400.0594482421875,1.9162782995399423,0.0001369923324343985,99.9950942993164,0.0498046875,0,0.0,NaN,NaN
31000,0.3755586966872215,0.3634877312206407,0.3755586966872215,0.49665959642753477,0.3755586966872215,0.0888124629855156,0.6799373831599951,9.322915077209473,11190.5537109375,NaN,-0.01,0.05580310896039009,0.019620000000000002,337.5035345554352,335.10619354248047,2.3973381146788597,0.050293855369091034,-3400.0594482421875,2.009680746731801,0.0001003925545729349,99.9941635131836,0.0498046875,0,0.005,NaN,NaN
31200,0.32805208628997207,0.3619021990696501,0.32805208628997207,0.5240989110682633,0.32805208628997207,0.025463519617915154,0.6296408474445343,7.6777448654174805,2158.743408203125,NaN,-0.01,0.056356433779001236,0.019424,122.62483859062195,120.68630599975586,1.938533855136484,0.05007448047399521,-3400.0594482421875,2.5615415654496414,0.00023308781773502348,99.99560546875,0.0498046875,0,0.005,NaN,NaN
31400,0.32183699822053313,0.3633651035267884,0.32183699822053313,0.5276866189148869,0.32183699822053313,0.017177093774080276,0.6232911553233862,7.713443279266357,2237.23583984375,NaN,-0.01,0.05715334415435791,0.019228000000000002,93.94071280956268,91.99946975708008,1.9412436387501657,0.05027688294649124,-3400.0594482421875,2.1878905108358775,0.00036946276463142456,99.99552917480469,0.0498046875,0,0.0,NaN,NaN
31600,0.4357643872499466,0.36874361369957515,0.4357643872499466,0.46192813062827337,0.4357643872499466,0.16908138990402222,0.748467206954956,9.706012725830078,16415.0078125,NaN,-0.01,0.05841488018631935,0.019032,613.1268510818481,610.5735321044922,2.553314223885536,0.05102107301354408,-3400.0594482421875,2.4699144388955157,0.0005291331228480956,99.99529266357422,0.0498046875,0,0.0,NaN,NaN
31800,0.33911844063550234,0.36310706717929125,0.33911844063550234,0.5177097187763353,0.33911844063550234,0.0402187779545784,0.6410766001790762,9.074228286743164,8726.4462890625,NaN,-0.01,0.060799743980169296,0.018836000000000002,174.3949875831604,172.0962677001953,2.2987211542204022,0.0502411425113678,-3400.0594482421875,1.6070660647377035,0.0009170261980972538,99.99557495117188,0.0498046875,0,0.0,NaN,NaN
32000,0.48367350548505783,0.3687466617819678,0.48367350548505783,0.4342524126086815,0.48367350548505783,0.23296323418617249,0.8070427924394608,9.933757781982422,20613.666015625,NaN,-0.01,0.0645819902420044,0.018640000000000004,825.4660749435425,822.8079223632812,2.658161871135235,0.05102138593792915,-3400.0594482421875,2.8908755910830535,0.0014260909603443946,99.9946517944336,0.0498046875,0,0.01,NaN,NaN
32200,0.469436451792717,0.36460212972347517,0.469436451792717,0.4424718634402874,0.469436451792717,0.2139851152896881,0.7892369255423546,8.589707374572754,5375.04248046875,NaN,-0.01,0.07038944959640503,0.018444000000000002,760.2170069217682,757.9090728759766,2.307915672659874,0.050447918474674225,-3400.0594482421875,4.384270671530579,0.0014179444644962945,99.9936752319336,0.0498046875,0,0.0,NaN,NaN
32400,0.3930921442806721,0.36819616161471524,0.3930921442806721,0.4865512373613985,0.3930921442806721,0.11218808591365814,0.6993347890675068,9.471563339233398,12984.173828125,NaN,-0.01,0.07653428614139557,0.018248,418.5243544578552,416.07232666015625,2.452031899243593,0.05094518885016441,-3400.0594482421875,2.516869309292839,0.0014551043525574637,99.9946517944336,0.0498046875,0,0.005,NaN,NaN
32600,0.41007349267601967,0.36928028266136187,0.41007349267601967,0.4767334140878705,0.41007349267601967,0.1348448246717453,0.7185299396514893,1.2665927410125732,2.5487403869628906,NaN,-0.01,0.08527117222547531,0.018052,496.8318459391594,496.4140625,0.4177818037569523,0.05109497159719467,-3400.0594482421875,39.28503517497733,0.002216975486776442,99.99150085449219,0.0498046875,0,0.005,NaN,NaN
32800,0.4444153718650341,0.3724525118541922,0.4444153718650341,0.45685798320163534,0.4444153718650341,0.18064847588539124,0.7587059810757637,7.707039833068848,2222.948974609375,NaN,-0.01,0.10222291946411133,0.017855999999999997,646.3809378147125,644.3186950683594,2.0622463040053844,0.05153273791074753,-3400.0594482421875,3.444132252049011,0.004277556225075049,99.98843383789062,0.0498046875,0,0.005,NaN,NaN
33000,0.3147084985394031,0.3681271124351369,0.3147084985394031,0.5317858591084481,0.3147084985394031,0.007681962102651596,0.6160561590222642,8.194050788879395,3618.35302734375,NaN,-0.01,0.133029967546463,0.017660000000000002,62.21643376350403,60.16215896606445,2.054274169029668,0.050931237637996674,-3400.0594482421875,1.8312926522552222,0.007569277423122598,99.9935073852539,0.0498046875,0,0.005,NaN,NaN
33200,0.3856766056269407,0.36614093524184654,0.3856766056269407,0.4908125042196265,0.3856766056269407,0.10230785608291626,0.6910630650818348,3.081355094909668,20.787906646728516,NaN,-0.01,0.19999924302101135,0.017464,382.8757083415985,382.0286407470703,0.847069663926959,0.05066047981381416,-3400.0594482421875,20.74964857445687,0.01422874563161513,99.9931411743164,0.0498046875,0,0.0,NaN,NaN
33400,0.3581137163564563,0.37404186363719866,0.3581137163564563,0.50674667560724,0.3581137163564563,0.06554672122001648,0.6611052695661783,9.445967674255371,12656.0263671875,NaN,-0.01,0.19999928772449493,0.017268,259.0036885738373,256.59303283691406,2.410651962272823,0.0517541766166687,-3400.0594482421875,2.7393723508145866,0.0005932081594204238,99.9953842163086,0.0498046875,0,0.005,NaN,NaN
33600,0.3289791336283088,0.3739311255043629,0.3289791336283088,0.5235394530112506,0.3289791336283088,0.026714524254202843,0.6305662244558334,8.40923023223877,4487.30517578125,NaN,-0.01,0.19999928772449493,0.017071999999999997,127.23976254463196,125.1174201965332,2.1223434498533607,0.051738858222961426,-3400.0594482421875,2.033075474787868,0.0005389890592809659,99.99244689941406,0.0498046875,0,0.015,NaN,NaN
33800,0.3442265996709466,0.3697470454270734,0.3442265996709466,0.5147551691958695,0.3442265996709466,0.04703279584646225,0.646407007239759,8.982136726379395,7958.62109375,NaN,-0.01,0.19999928772449493,0.016876000000000002,195.53825116157532,193.25744247436523,2.2808087775483727,0.051159925758838654,-3400.0594482421875,1.7607324304736665,0.00039959056991817327,99.99491882324219,0.0498046875,0,0.0,NaN,NaN
34000,0.3230821625329554,0.3676383862107748,0.3230821625329554,0.5269395851050152,0.3230821625329554,0.01885399967432022,0.6245290776714683,7.149388790130615,1272.3275146484375,NaN,-0.01,0.19999927282333374,0.01668,100.06523263454437,98.26374816894531,1.8014876977540553,0.050868161022663116,-3400.0594482421875,2.902531018720954,5.2956269853382654e-05,99.99200439453125,0.0498046875,0,0.0,NaN,NaN
34200,0.33796527702361345,0.3678655412282044,0.33796527702361345,0.5183315660030435,0.33796527702361345,0.0387064591050148,0.6398314945399761,4.384670734405518,79.2117919921875,NaN,-0.01,0.19999927282333374,0.016484,166.59600365161896,165.47080612182617,1.125197526998818,0.05089958757162094,-3400.0594482421875,10.74351364133912,0.00015891092945371455,99.99024200439453,0.0498046875,0,0.01,NaN,NaN
34400,0.4155958779156208,0.36455162005887715,0.4155958779156208,0.473538888942106,0.4155958779156208,0.14219814538955688,0.7248770371079445,9.39623737335205,12041.9833984375,NaN,-0.01,0.19999927282333374,0.016288000000000004,520.6122581958771,518.1565551757812,2.4557079561054707,0.05044106766581535,-3400.0594482421875,2.1979190184835082,0.000262340349246904,99.99357604980469,0.0498046875,0,0.0,NaN,NaN
34600,0.45663340017199516,0.3776339943167111,0.45663340017199516,0.44982580200012234,0.45663340017199516,0.1969357132911682,0.7734775394201279,8.224784851074219,3731.31787109375,NaN,-0.01,0.19999927282333374,0.016092000000000002,709.3225688934326,707.1186676025391,2.2038979940116405,0.05225119739770889,-3400.0594482421875,3.773546159247939,5.433582310476133e-05,99.98916625976562,0.0498046875,0,0.015,NaN,NaN
34800,0.4089246429502964,0.3769891171274194,0.4089246429502964,0.47741038908067174,0.4089246429502964,0.13330034911632538,0.7172335162758827,6.061666011810303,428.08978271484375,NaN,-0.01,0.19999927282333374,0.015896,490.4746755361557,488.8592834472656,1.6153917647898197,0.05216197296977043,-3400.0594482421875,5.8808462941295945,0.00017619439485023832,99.99417114257812,0.0498046875,0,0.0,NaN,NaN
35000,0.3526136064901948,0.3705061974388355,0.3526136064901948,0.5098971031703735,0.3526136064901948,0.058225762099027634,0.6552298590540886,2.1459877490997314,7.550482749938965,NaN,-0.01,0.19999924302101135,0.015700000000000006,234.56921941041946,233.9890594482422,0.5801662588492036,0.051264964044094086,-3400.0594482421875,32.357734442985674,0.0006655172673948214,99.99273681640625,0.0498046875,0,0.005,NaN,NaN
35200,0.44461706280708313,0.3670177059837782,0.44461706280708313,0.45678731750041307,0.44461706280708313,0.180897518992424,0.7589873895049095,7.516474723815918,1837.076171875,NaN,-0.01,0.19999924302101135,0.015504000000000004,652.3668963909149,650.3521118164062,2.014791816473007,0.050782281905412674,-3400.0594482421875,5.45148886133134,0.00014490958115138434,99.99263763427734,0.0498046875,0,0.005,NaN,NaN
35400,0.381499070674181,0.3769203454144661,0.381499070674181,0.4932147388024823,0.381499070674181,0.09674142301082611,0.6864401493221521,9.070860862731934,8697.1103515625,NaN,-0.01,0.19999922811985016,0.015308000000000002,364.184592962265,361.84432220458984,2.340271282941103,0.05215245857834816,-3400.0594482421875,2.6505100930669725,4.055871759564915e-05,99.99237823486328,0.0498046875,0,0.005,NaN,NaN
35600,0.39329385943710804,0.3753945381572724,0.39329385943710804,0.4864074158724954,0.39329385943710804,0.11246661841869354,0.6995379254221916,0.2588159143924713,0.2953953146934509,NaN,-0.01,0.19999921321868896,0.015112,419.00382141023874,418.85475158691406,0.14905394054949284,0.051941342651844025,-3400.0594482421875,39.483044782767145,0.0004841291644833,99.99263000488281,0.0498046875,0,0.005,NaN,NaN
35800,0.31575559661723673,0.36935361356622187,0.31575559661723673,0.5311895440374274,0.31575559661723673,0.009073205292224884,0.6171208184678108,8.871952056884766,7128.181640625,NaN,-0.01,0.19999918341636658,0.014916000000000006,67.34357929229736,65.1187858581543,2.2247929184231907,0.05110548809170723,-3400.0594482421875,1.3316877483465839,0.0005548154532072925,99.99453735351562,0.0498046875,0,0.0,NaN,NaN
36000,0.31212591123767197,0.37257549085306485,0.31212591123767197,0.533282104694025,0.31212591123767197,0.004235373809933662,0.6134637402137741,8.05939769744873,3162.38525390625,NaN,-0.01,0.1999991536140442,0.014720000000000004,50.29451251029968,48.27648735046387,2.018025954486802,0.05155127868056297,-3400.0594482421875,2.017878800002042,0.00027924725823576013,99.99417114257812,0.0498046875,0,0.02,NaN,NaN
36200,0.3461565924808383,0.3683670884105979,0.3461565924808383,0.5136440408876758,0.3461565924808383,0.04960441216826439,0.6484356559813023,8.61748218536377,5526.451171875,NaN,-0.01,0.19999906420707703,0.014524000000000002,204.40301251411438,202.21144104003906,2.1915738536044955,0.050968971103429794,-3400.0594482421875,2.1803660947131234,0.0023976185996512278,99.99526977539062,0.0498046875,0,0.005,NaN,NaN
36400,0.3798045367002487,0.37282303484022333,0.3798045367002487,0.49417050782352184,0.3798045367002487,0.09449838101863861,0.684549966827035,4.557690620422363,94.36299896240234,NaN,-0.01,0.19999879598617554,0.014328,355.0348541736603,353.8245620727539,1.2102964371442795,0.051585130393505096,-3400.0594482421875,10.428345518831247,0.012723438234844805,99.98892211914062,0.0498046875,0,0.0,NaN,NaN
36600,0.3908147942274809,0.370647611264594,0.3908147942274809,0.48782611898911377,0.3908147942274809,0.10917077958583832,0.6967537961900234,8.211036682128906,3680.355224609375,NaN,-0.01,0.17358030378818512,0.014131999999999999,407.2888584136963,405.1542205810547,2.13463724963367,0.05128452926874161,-3400.0594482421875,2.5696266606932476,0.00019800056532058932,99.9906005859375,0.0498046875,0,0.005,NaN,NaN
36800,0.37150436639785767,0.3727929633000631,0.37150436639785767,0.4989846891016742,0.37150436639785767,0.08342242240905762,0.6754969153553247,6.537197589874268,689.3493041992188,NaN,-0.01,0.1735972911119461,0.013936000000000004,317.61108314991,315.91422271728516,1.69686621427536,0.05158136412501335,-3400.0594482421875,3.674098302512369,0.0005102516043629783,99.99083709716797,0.0498046875,0,0.005,NaN,NaN
37000,0.3934499640017748,0.37370780017686145,0.3934499640017748,0.4863324312491844,0.3934499640017748,0.11266970634460449,0.6997249331325293,9.366565704345703,11689.900390625,NaN,-0.01,0.1736094355583191,0.013740000000000002,419.5877046585083,417.1615447998047,2.4261437077075243,0.051707956939935684,-3400.0594482421875,2.4555702778120243,9.14793875948322e-05,99.99369812011719,0.0498046875,0,0.01,NaN,NaN
37200,0.3350307298824191,0.3659826994301543,0.3350307298824191,0.5200627914427579,0.3350307298824191,0.034772392362356186,0.6368255419656634,4.970303058624268,143.0705108642578,NaN,-0.01,0.17339223623275757,0.013544,152.94796288013458,151.6793098449707,1.2686550570651889,0.05063905939459801,-3400.0594482421875,8.096991873768138,0.0006910871276255322,99.9947509765625,0.0498046875,0,0.0,NaN,NaN
37400,0.36957576870918274,0.3690318139629766,0.36957576870918274,0.5000867520397905,0.36957576870918274,0.0808507651090622,0.6733972821384668,6.6550140380859375,775.6689453125,NaN,-0.01,0.17342907190322876,0.013347999999999999,308.3812828063965,306.6568908691406,1.7243915796279907,0.05106094852089882,-3400.0594482421875,4.3585808383186455,0.000587838110677831,99.99088287353516,0.0498046875,0,0.01,NaN,NaN
37600,0.40513085201382637,0.37198582571042654,0.40513085201382637,0.47959855431467463,0.40513085201382637,0.12823747098445892,0.7129120156168938,3.921593427658081,49.480812072753906,NaN,-0.01,0.1734665334224701,0.013152000000000004,473.8907224535942,472.8141632080078,1.0765764601528645,0.05146968737244606,-3400.0594482421875,15.055497375191791,0.00036489603292561967,99.99512481689453,0.0498046875,0,0.01,NaN,NaN
37800,0.3181178264785558,0.36640648503477546,0.3181178264785558,0.5298232184152079,0.3181178264785558,0.012224474921822548,0.6195055786520243,7.869761943817139,2615.94189453125,NaN,-0.01,0.17322903871536255,0.012956000000000002,77.34719550609589,75.37058639526367,1.976608841912821,0.05069770663976669,-3400.0594482421875,2.1657999859350543,0.00026439663720946,99.99420166015625,0.0498046875,0,0.005,NaN,NaN
38000,0.5029020830988884,0.37015996782329486,0.5029020830988884,0.4231617350110155,0.5029020830988884,0.25860026478767395,0.8316362276673317,8.233016967773438,3762.169677734375,NaN,-0.01,0.17325419187545776,0.01276,918.1764488220215,915.9242553710938,2.252204440534115,0.051217056810855865,-3400.0594482421875,3.1504582036054907,3.094349458576552e-05,99.99488067626953,0.0498046875,0,0.005,NaN,NaN
38200,0.4443345181643963,0.36843113217982604,0.4443345181643963,0.4569622531547617,0.4443345181643963,0.18050998449325562,0.7586632743477821,8.51620864868164,4994.0791015625,NaN,-0.01,0.17317289113998413,0.012563999999999999,652.1309442520142,649.8665161132812,2.2644346468150616,0.05097784847021103,-3400.0594482421875,3.747001372163438,0.000264353648557295,99.99492645263672,0.0498046875,0,0.005,NaN,NaN
38400,0.37593650445342064,0.3654075783657416,0.37593650445342064,0.496445006056842,0.37593650445342064,0.089314304292202,0.6803538948297501,8.140777587890625,3430.584228515625,NaN,-0.01,0.17308500409126282,0.012368000000000004,338.89337158203125,336.7911911010742,2.1021801196038723,0.05055943503975868,-3400.0594482421875,3.446176931798794,0.001153121951595841,99.99456787109375,0.0498046875,0,0.0,NaN,NaN
38600,0.34556966461241245,0.36476797984553166,0.34556966461241245,0.513961639783313,0.34556966461241245,0.04883391782641411,0.647797335870564,6.968475818634033,1061.6019287109375,NaN,-0.01,0.17295123636722565,0.012172000000000002,201.52108013629913,199.74234008789062,1.7787443939596415,0.05047097057104111,-3400.0594482421875,3.9154918904355194,0.000745522888142995,99.99272155761719,0.0498046875,0,0.005,NaN,NaN
38800,0.3667993750423193,0.37372534648461586,0.3667993750423193,0.5017049056042568,0.3667993750423193,0.07714080065488815,0.6704075783491135,8.317399024963379,4093.49560546875,NaN,-0.01,0.17307224869728088,0.011976,300.41020607948303,298.2730026245117,2.1372053530067205,0.05171032249927521,-3400.0594482421875,2.053013290664865,0.001234087868039196,99.99259185791016,0.0498046875,0,0.005,NaN,NaN
39000,0.37446693517267704,0.37041329514425175,0.37446693517267704,0.49730193196965966,0.37446693517267704,0.08735011518001556,0.678757157176733,8.4907808303833,4868.6669921875,NaN,-0.01,0.17287983000278473,0.011779999999999999,333.57199788093567,331.3837890625,2.188207784667611,0.05125211551785469,-3400.0594482421875,2.44954586055794,3.3885707441538135e-05,99.9955825805664,0.0498046875,0,0.005,NaN,NaN
39200,0.3338409699499607,0.36739661533168894,0.3338409699499607,0.5207365319398517,0.3338409699499607,0.03319363296031952,0.6355809820815921,8.551060676574707,5171.2353515625,NaN,-0.01,0.1725754588842392,0.011583999999999997,149.99356961250305,147.8309097290039,2.1626603938639164,0.05083470791578293,-3400.0594482421875,1.7512598616311448,0.00015002248727633317,99.99314880371094,0.0498046875,0,0.005,NaN,NaN
39400,0.440667275339365,0.36981753523955446,0.440667275339365,0.45906933139846745,0.440667275339365,0.17562365531921387,0.7542731314897537,7.119876861572266,1235.2984619140625,NaN,-0.01,0.17256146669387817,0.011388000000000002,635.5528116226196,633.6411285400391,1.911686960607767,0.05116967111825943,-3400.0594482421875,4.827005748298962,0.0004469499507420814,99.99421691894531,0.0498046875,0,0.005,NaN,NaN
39600,0.4019776899367571,0.3713904786253775,0.4019776899367571,0.4814084610312246,0.4019776899367571,0.12403695285320282,0.7093263380229473,6.601268768310547,735.0284423828125,NaN,-0.01,0.17235848307609558,0.011192,462.33891582489014,460.5955810546875,1.7433449048548937,0.05138732120394707,-3400.0594482421875,4.989936177329962,0.00011005233003526768,99.99434661865234,0.0498046875,0,0.005,NaN,NaN
39800,0.3719519842416048,0.368530465522563,0.3719519842416048,0.49874035985328047,0.3719519842416048,0.08400522172451019,0.6760028935968876,4.850587844848633,126.81548309326172,NaN,-0.01,0.17198917269706726,0.010995999999999999,321.3236699104309,320.0480194091797,1.2756508756428957,0.05099157243967056,-3400.0594482421875,9.062239654676558,0.0006082674295829841,99.99380493164062,0.0498046875,0,0.0,NaN,NaN
40000,0.35284065920859575,0.372058145630387,0.35284065920859575,0.5097534377079891,0.35284065920859575,0.05853445827960968,0.6554587641730905,8.168356895446777,3526.543701171875,NaN,-0.01,0.17181885242462158,0.010799999999999997,235.14288878440857,233.05690002441406,2.085990068502724,0.051479700952768326,-3400.0594482421875,2.3697050664953148,3.429019456653264e-05,99.9914779663086,0.0498046875,0,0.005,NaN,NaN
40200,0.39808348566293716,0.36883919273756016,0.39808348566293716,0.4836690658327242,0.39808348566293716,0.11883796751499176,0.7049412690103054,8.736505508422852,6225.10302734375,NaN,-0.01,0.17068028450012207,0.010604000000000002,444.502806186676,442.2295684814453,2.2732548490166664,0.05103430151939392,-3400.0594482421875,2.4749637697072986,0.0003284274016799483,99.99575805664062,0.0498046875,0,0.0,NaN,NaN
40400,0.3439092617481947,0.37272607192032947,0.3439092617481947,0.5149620923483844,0.3439092617481947,0.046604596078395844,0.6460915561765432,7.737218856811523,2291.089111328125,NaN,-0.01,0.17077039182186127,0.010408,194.5177321434021,192.5484733581543,1.9692581575363874,0.05157212167978287,-3400.0594482421875,2.388245497153317,6.359343546980448e-05,99.99598693847656,0.0498046875,0,0.02,NaN,NaN
40600,0.4378252625465393,0.3658148299495702,0.4378252625465393,0.460720098199859,0.4378252625465393,0.1718299388885498,0.7509006187319756,8.619401931762695,5537.0732421875,NaN,-0.01,0.16794297099113464,0.010211999999999999,622.8778119087219,620.5941009521484,2.283722937107086,0.05061572417616844,-3400.0594482421875,4.050049565990259,0.001550594377034503,99.9951400756836,0.0498046875,0,0.01,NaN,NaN
40800,0.3726588897407055,0.3690088524131223,0.3726588897407055,0.4983126417752226,0.3726588897407055,0.08495816588401794,0.6767529454082251,2.881434202194214,16.839841842651367,NaN,-0.01,0.16583991050720215,0.010016000000000004,324.34996670484543,323.5658874511719,0.7840771786868572,0.05105774104595184,-3400.0594482421875,19.261781046986837,0.0009392877485329328,99.99160766601562,0.0498046875,0,0.0,NaN,NaN
41000,0.34583889320492744,0.3683590025250917,0.34583889320492744,0.5138389661136765,0.34583889320492744,0.04917445406317711,0.6481135180220008,6.655434608459473,775.995361328125,NaN,-0.01,0.16274824738502502,0.009820000000000002,203.3645269870758,201.6637954711914,1.7007394917309284,0.0509677454829216,-3400.0594482421875,4.070163544044749,0.001486975832297591,99.99661254882812,0.0498046875,0,0.005,NaN,NaN
41200,0.3722298499196768,0.3679889547220014,0.3722298499196768,0.4985981955072321,0.3722298499196768,0.08436422795057297,0.6763245370239019,1.926107406616211,5.862744331359863,NaN,-0.01,0.15743005275726318,0.009624,319.8209433555603,319.27613830566406,0.5448000188916922,0.050916507840156555,-3400.0594482421875,33.59234439363199,0.0016002011371439699,99.99623107910156,0.0498046875,0,0.005,NaN,NaN
