step,Gt_log,Gt_log_EMA,Sm_log_avg,Sm_log_std,Sm_log_cls_avg,Sm_log_cls_avg_generic,Sm_raw_cls_avg,TaskHead_Sm_log_task,TaskHead_Sm_raw_task,lambda_max_est,lambda_max_EMA,gamma_t,noise_std,module_loss_avg,module_policy_loss_avg,module_pred_loss_avg,meta_loss,module_entropy_avg,module_grad_norm_avg,meta_grad_norm,cls_norm,cls_density,TaskCorrect,TaskAccuracy_Recent,OOD_Accuracy,OOD_Loss
27600,0.4335275627672672,0.3769960541354236,0.4335275627672672,0.46319702668653945,0.4335275627672672,0.16611167788505554,0.7458004169166088,5.037692070007324,153.11390686035156,NaN,-0.01,0.1681501865386963,0.022952,593.4298942089081,592.0458831787109,1.3840067721903324,0.05216292291879654,-3400.0594482421875,8.138824290304127,0.0003459008675930879,99.99259948730469,0.0498046875,0,0.0,NaN,NaN
27800,0.34591119922697544,0.3733431964654143,0.34591119922697544,0.5137375745251236,0.34591119922697544,0.04930566996335983,0.648127481341362,6.402831077575684,602.5513305664062,NaN,-0.01,0.16612590849399567,0.022756,201.17260718345642,199.53491973876953,1.6376870218664408,0.051657333970069885,-3400.0594482421875,4.87837958516688,0.0020481797331292667,99.98926544189453,0.0498046875,0,0.015,NaN,NaN
28000,0.32401020312681794,0.36926631324855613,0.32401020312681794,0.526417527186761,0.32401020312681794,0.020084036514163017,0.6254891818389297,8.443184852600098,4642.3193359375,NaN,-0.01,0.15727703273296356,0.02256,103.83284974098206,101.70698928833008,2.1258592405356467,0.05109293386340141,-3400.0594482421875,1.7314154009674392,0.0031750490689726714,99.9935531616211,0.0498046875,0,0.005,NaN,NaN
28200,0.3305039508268237,0.3700454534666905,0.3305039508268237,0.5226640081056217,0.3305039508268237,0.028744395822286606,0.6321393614634871,8.137445449829102,3419.170166015625,NaN,-0.01,0.14833903312683105,0.022364000000000005,134.35638284683228,132.30046463012695,2.055919657461345,0.051201194524765015,-3400.0594482421875,2.1941237075847733,0.0006012861970431296,99.99312591552734,0.0498046875,0,0.015,NaN,NaN
28400,0.441856000572443,0.37239485937916533,0.441856000572443,0.4583708865264084,0.441856000572443,0.17722341418266296,0.7556737251579762,9.246816635131836,10370.498046875,NaN,-0.01,0.1438627392053604,0.022168000000000004,634.4623847007751,632.0177612304688,2.444621715694666,0.0515262745320797,-3400.0594482421875,2.416595314159,0.0006029715693519254,99.99109649658203,0.0498046875,0,0.005,NaN,NaN
28600,0.31704820529557765,0.3651409389690719,0.31704820529557765,0.530443081050583,0.31704820529557765,0.010796803049743176,0.6184261424932629,9.35017204284668,11499.7998046875,NaN,-0.01,0.13514085114002228,0.021972000000000005,73.2698187828064,70.9241771697998,2.3456406129989773,0.05052202194929123,-3400.0594482421875,1.0619554662288184,0.0031408988163239625,99.99451446533203,0.0498046875,0,0.005,NaN,NaN
28800,0.37440160289406776,0.36722140111869295,0.37440160289406776,0.49730890378256665,0.37440160289406776,0.08728170394897461,0.6786537487059832,5.946483612060547,381.40625,NaN,-0.01,0.1081133782863617,0.021776000000000004,330.68923473358154,329.1371536254883,1.552082184702158,0.050804540514945984,-3400.0594482421875,6.332928826762936,0.009834477472396451,99.99162292480469,0.0498046875,0,0.005,NaN,NaN
29000,0.3322890754789114,0.3657755828721341,0.3322890754789114,0.5216353051603868,0.3322890754789114,0.0311261098831892,0.6339783645235002,6.4524431228637695,633.2498168945312,NaN,-0.01,0.020003974437713623,0.021580000000000002,141.29116559028625,139.65471267700195,1.636455362662673,0.050595905631780624,-3400.0594482421875,4.221503441038898,0.07407569588128499,99.99279022216797,0.0498046875,0,0.005,NaN,NaN
29200,0.36280267126858234,0.36102519865253385,0.36280267126858234,0.5040291960106185,0.36280267126858234,0.07180267572402954,0.6661185976117849,8.824097633361816,6795.05224609375,NaN,-0.01,0.02000311017036438,0.021384000000000004,279.8708803653717,277.6110076904297,2.2598764169961214,0.04995312541723251,-3400.0594482421875,2.391664414638557,0.00010015303564238824,99.9945297241211,0.0498046875,0,0.0,NaN,NaN
29400,0.3098788872885052,0.35819880240799706,0.3098788872885052,0.5345769778471302,0.3098788872885052,0.0012407323811203241,0.6112079441081733,8.525285720825195,5039.62841796875,NaN,-0.01,0.020003125071525574,0.021188000000000002,40.396010875701904,38.26375865936279,2.1322519794630352,0.04956205561757088,-3400.0594482421875,1.2700490589700986,0.00023589992094325408,99.9938735961914,0.0498046875,0,0.005,NaN,NaN
29600,0.3490132475271821,0.35949275442127665,0.3490132475271821,0.5119925706013924,0.3490132475271821,0.05341479182243347,0.6514408076182008,5.9368510246276855,377.7403259277344,NaN,-0.01,0.020003147423267365,0.020992000000000004,217.4280070066452,215.90372467041016,1.524273850955069,0.04974109306931496,-3400.0594482421875,5.936363921138561,6.227312395845406e-05,99.99494934082031,0.0498046875,0,0.005,NaN,NaN
29800,0.3659586925059557,0.362940631692007,0.3659586925059557,0.5022109788286567,0.3659586925059557,0.07600800693035126,0.6695211362093687,9.477316856384277,13059.1015625,NaN,-0.01,0.020003169775009155,0.020796000000000002,294.7618234157562,292.3354949951172,2.4263352174311876,0.050218161195516586,-3400.0594482421875,1.8816251064325196,0.0001382407572125142,99.99510955810547,0.0498046875,0,0.0,NaN,NaN
30000,0.31737103895284235,0.36041761117016435,0.31737103895284235,0.530248871776308,0.31737103895284235,0.01123189739882946,0.6187442208174616,7.596169471740723,1989.5562744140625,NaN,-0.01,0.020003199577331543,0.020600000000000004,73.98060822486877,72.07314109802246,1.9074662907514721,0.04986906424164772,-3400.0594482421875,2.3252634564852506,0.0002993139806257188,99.99353790283203,0.0498046875,0,0.01,NaN,NaN
30200,0.3420275617390871,0.36220834652445594,0.3420275617390871,0.5159857162268968,0.3420275617390871,0.044123709201812744,0.6440645288676023,7.0400776863098145,1140.476318359375,NaN,-0.01,0.020003236830234528,0.020404000000000002,185.82009708881378,184.02698516845703,1.7931122053414583,0.05011683329939842,-3400.0594482421875,3.399312683892996,0.0004007537783612004,99.99005889892578,0.0498046875,0,0.01,NaN,NaN
30400,0.3597629815340042,0.35883581881070803,0.3597629815340042,0.5057509353937791,0.3597629815340042,0.06776772439479828,0.6628262456506491,4.838545799255371,125.28557586669922,NaN,-0.01,0.020003288984298706,0.020208000000000004,264.6330678462982,263.3726043701172,1.2604622393846512,0.049650199711322784,-3400.0594482421875,7.732029054981346,0.00044619202637876705,99.9907455444336,0.0498046875,0,0.005,NaN,NaN
30600,0.3486200999468565,0.36156903917007843,0.3486200999468565,0.5122249612621641,0.3486200999468565,0.05288754031062126,0.6510318228974938,9.310261726379395,11049.8447265625,NaN,-0.01,0.02000335603952408,0.020012000000000002,215.17890667915344,212.81167602539062,2.367231084033847,0.050028376281261444,-3400.0594482421875,1.7184643463498004,0.0007484054899013961,99.99560546875,0.0498046875,0,0.015,NaN,NaN
30800,0.32994976872578263,0.3640224515466035,0.32994976872578263,0.5230010342930709,0.32994976872578263,0.02799503318965435,0.6315876143053174,9.415331840515137,12274.1435546875,NaN,-0.01,0.02000345289707184,0.019816,131.28900599479675,128.91417694091797,2.374829235021025,0.050367847084999084,-3400.0594482421875,1.4116162743805831,0.00045132785011971823,99.9953384399414,0.0498046875,0,0.005,NaN,NaN
31000,0.3843721318989992,0.3621889739364986,0.3843721318989992,0.49156404912222984,0.3843721318989992,0.10056787729263306,0.6896189860999584,5.987794399261475,397.5346374511719,NaN,-0.01,0.02000361680984497,0.019620000000000002,376.9406818151474,375.36830139160156,1.5723745096474886,0.05011415481567383,-3400.0594482421875,5.72522523095411,0.0012690805298619062,99.9932861328125,0.0498046875,0,0.005,NaN,NaN
31200,0.3599775582551956,0.35995160701655166,0.3599775582551956,0.5056463553216507,0.3599775582551956,0.06804274022579193,0.6630756072700024,4.209321975708008,66.31089782714844,NaN,-0.01,0.020003952085971832,0.019424,267.1791310310364,266.07576751708984,1.1033625453710556,0.04980456829071045,-3400.0594482421875,12.41371346798141,0.0027942123668376084,99.99308013916016,0.0498046875,0,0.0,NaN,NaN
31400,0.3356879688799381,0.3626837176773511,0.3356879688799381,0.5196713947441272,0.3356879688799381,0.035656578838825226,0.6374930925667286,7.424190521240234,1675.0426025390625,NaN,-0.01,0.020005233585834503,0.019228000000000002,157.39227962493896,155.50949096679688,1.8827900625765324,0.05018209293484688,-3400.0594482421875,2.690446985554279,0.013721438490856082,99.99308776855469,0.0498046875,0,0.0,NaN,NaN
31600,0.32882192730903625,0.35804572328890105,0.32882192730903625,0.5236530270025909,0.32882192730903625,0.026490729302167892,0.630429504904896,7.772684574127197,2373.83837890625,NaN,-0.01,0.04876665771007538,0.019032,126.46307623386383,124.50003814697266,1.9630391895771027,0.04951721429824829,-3400.0594482421875,2.43843885670826,0.027095663367620138,99.99544525146484,0.0498046875,0,0.005,NaN,NaN
31800,0.32780640199780464,0.3638044612193609,0.32780640199780464,0.5242416066345494,0.32780640199780464,0.02513590082526207,0.6293893763795495,6.856018543243408,948.578857421875,NaN,-0.01,0.052264269441366196,0.018836000000000002,121.35045635700226,119.61759948730469,1.732856560498476,0.05033768340945244,-3400.0594482421875,3.2150850068003782,2.5270088200458097e-05,99.99561309814453,0.0498046875,0,0.015,NaN,NaN
32000,0.40084125474095345,0.36299112189915367,0.40084125474095345,0.48207220625813263,0.40084125474095345,0.12253537029027939,0.7080341465771198,4.263052940368652,70.0264892578125,NaN,-0.01,0.05229712650179863,0.018640000000000004,447.40756011009216,446.24989318847656,1.1576647646725178,0.0502251461148262,-3400.0594482421875,11.559808056822352,1.780881485350907e-05,99.991455078125,0.0498046875,0,0.02,NaN,NaN
32200,0.3490864420309663,0.36613703249457746,0.3490864420309663,0.5119492857000363,0.3490864420309663,0.05351254343986511,0.651517384685576,4.807243824005127,121.39383697509766,NaN,-0.01,0.05231817066669464,0.018444000000000002,216.75697147846222,215.51502227783203,1.2419453645125031,0.050660423934459686,-3400.0594482421875,9.90786322572616,1.2264414389717791e-05,99.99491882324219,0.0498046875,0,0.005,NaN,NaN
32400,0.40596945583820343,0.36035598815471015,0.40596945583820343,0.47911557444398944,0.40596945583820343,0.1293548196554184,0.7138671353459358,9.533235549926758,13810.208984375,NaN,-0.01,0.05237618088722229,0.018248,471.47763872146606,468.997314453125,2.480324998497963,0.04986053705215454,-3400.0594482421875,2.6955032030587995,6.370499986487082e-05,99.99528503417969,0.0498046875,0,0.005,NaN,NaN
32600,0.35165660828351974,0.36184028660409306,0.35165660828351974,0.5104475295840762,0.35165660828351974,0.05694984644651413,0.6542150164023042,3.851919174194336,46.08333969116211,NaN,-0.01,0.052416618913412094,0.018052,227.57298040390015,226.5672836303711,1.0056921765208244,0.05006590858101845,-3400.0594482421875,14.441953037598603,2.1595885398379267e-05,99.99272155761719,0.0498046875,0,0.01,NaN,NaN
32800,0.3175348015502095,0.36130554180505464,0.3175348015502095,0.530166502435368,0.3175348015502095,0.011443492025136948,0.6189223874825984,8.982451438903809,7961.12353515625,NaN,-0.01,0.052469756454229355,0.017855999999999997,75.08217978477478,72.82798385620117,2.254195478744805,0.049991920590400696,-3400.0594482421875,1.2910012414603123,4.0928694241378176e-05,99.99496459960938,0.0498046875,0,0.0,NaN,NaN
33000,0.33503110706806183,0.3665671262689408,0.33503110706806183,0.5200228028604866,0.33503110706806183,0.034796059131622314,0.6367843290790915,6.615500450134277,745.5780639648438,NaN,-0.01,0.05251447483897209,0.017660000000000002,154.45741057395935,152.77743911743164,1.679972156882286,0.050719939172267914,-3400.0594482421875,3.8176254021327667,2.5339627249346863e-05,99.98985290527344,0.0498046875,0,0.005,NaN,NaN
33200,0.46167802810668945,0.3656215799231158,0.46167802810668945,0.4469338027664853,0.46167802810668945,0.20364396274089813,0.7796648666262627,9.53673267364502,13858.587890625,NaN,-0.01,0.05259799212217331,0.017464,726.2518284320831,723.7149200439453,2.536916136741638,0.05058910325169563,-3400.0594482421875,3.1308788021399785,2.610405886832143e-06,99.99295043945312,0.0498046875,0,0.0,NaN,NaN
33400,0.38014160469174385,0.36534720199224335,0.38014160469174385,0.4939948616236004,0.38014160469174385,0.09493520110845566,0.6849411278963089,2.2112648487091064,8.127253532409668,NaN,-0.01,0.05268983915448189,0.017268,360.22541600465775,359.6013946533203,0.6240176148712635,0.050551146268844604,-3400.0594482421875,26.122634416182077,1.4759345351202348e-05,99.99158477783203,0.0498046875,0,0.01,NaN,NaN
33600,0.3671503011137247,0.3650233955584816,0.3671503011137247,0.5015276638090007,0.3671503011137247,0.07759379595518112,0.6708129215985537,9.057658195495605,8583.0263671875,NaN,-0.01,0.05280611664056778,0.017071999999999997,300.1658351421356,297.84322357177734,2.322609895840287,0.050506342202425,-3400.0594482421875,2.1276298101986084,5.368347186020239e-05,99.9957504272461,0.0498046875,0,0.01,NaN,NaN
33800,0.36448182351887226,0.36383876909915863,0.36448182351887226,0.5030610324566125,0.36448182351887226,0.0740397572517395,0.66792699880898,7.874310493469238,2627.873046875,NaN,-0.01,0.052952658385038376,0.016876000000000002,288.4736969470978,286.44959259033203,2.0241074431687593,0.05034242942929268,-3400.0594482421875,2.841762313478089,0.000122281409231944,99.99491119384766,0.0498046875,0,0.005,NaN,NaN
34000,0.32829936780035496,0.3641872267443432,0.32829936780035496,0.5239540579042571,0.32829936780035496,0.025794459506869316,0.6298923632130027,7.1654253005981445,1292.9119873046875,NaN,-0.01,0.05314655974507332,0.01668,123.0881130695343,121.27740859985352,1.8107021693140268,0.05039064586162567,-3400.0594482421875,3.407488936718466,0.00011434280376276019,99.99534606933594,0.0498046875,0,0.015,NaN,NaN
34200,0.3580022007226944,0.3623459004412129,0.3580022007226944,0.5067885669151994,0.3580022007226944,0.06541059911251068,0.6609634961932898,4.771722316741943,117.12250518798828,NaN,-0.01,0.053425587713718414,0.016484,257.67400205135345,256.43201446533203,1.2419885247945786,0.05013586953282356,-3400.0594482421875,9.286375052314755,0.00014231830626868877,99.99272918701172,0.0498046875,0,0.0,NaN,NaN
34400,0.3717199098318815,0.3645971058787803,0.3717199098318815,0.4988686666243126,0.3717199098318815,0.08369936794042587,0.6757444757968187,6.269703388214111,527.3206176757812,NaN,-0.01,0.0538380965590477,0.016288000000000004,321.19233429431915,319.56212615966797,1.630200369283557,0.05044735595583916,-3400.0594482421875,5.196691393760448,0.0001886253376365043,99.99304962158203,0.0498046875,0,0.01,NaN,NaN
34600,0.3291052198037505,0.3611819328762701,0.3291052198037505,0.523493638201362,0.3291052198037505,0.02686602994799614,0.6307247732765973,7.897544860839844,2689.66845703125,NaN,-0.01,0.054566677659749985,0.016092000000000002,127.87313652038574,125.87860107421875,1.994535735808313,0.04997481033205986,-3400.0594482421875,2.108669299226187,0.00047137398656105705,99.9959487915039,0.0498046875,0,0.01,NaN,NaN
34800,0.3238096651621163,0.36262169496995716,0.3238096651621163,0.5265342863475487,0.3238096651621163,0.019816216081380844,0.6252855192869902,7.219149112701416,1364.3267822265625,NaN,-0.01,0.055995065718889236,0.015896,103.10072958469391,101.28108215332031,1.8196494397707283,0.05017400160431862,-3400.0594482421875,2.8462975734512703,0.0007979857376654205,99.99364471435547,0.0498046875,0,0.01,NaN,NaN
35000,0.40400632098317146,0.359379679233387,0.40400632098317146,0.4802114781666421,0.40400632098317146,0.12675613164901733,0.7116006761789322,6.044750213623047,420.8924255371094,NaN,-0.01,0.05941971391439438,0.015700000000000006,462.27730083465576,460.6710510253906,1.606254655867815,0.04972529411315918,-3400.0594482421875,5.145771787937422,0.0019421568673157856,99.9913101196289,0.0498046875,0,0.01,NaN,NaN
35200,0.3231461113318801,0.35975186779561924,0.3231461113318801,0.5269312700594747,0.3231461113318801,0.01892237737774849,0.6246245037764311,9.195990562438965,9856.5244140625,NaN,-0.01,0.06769400835037231,0.015504000000000004,100.4685971736908,98.1554069519043,2.3131894236430526,0.049776483327150345,-3400.0594482421875,1.2621197394131491,0.0031756673123946376,99.99556732177734,0.0498046875,0,0.005,NaN,NaN
35400,0.31146183784585446,0.3599264874775199,0.31146183784585446,0.533668458289966,0.31146183784585446,0.003348313271999359,0.6128001585020684,6.716489791870117,824.9133911132812,NaN,-0.01,0.07754531502723694,0.015308000000000002,47.04546403884888,45.36383056640625,1.6816336828051135,0.04980088397860527,-3400.0594482421875,2.8179708643222368,0.0020810776455595504,99.99451446533203,0.0498046875,0,0.0,NaN,NaN
35600,0.35823987051844597,0.3631681995715275,0.35823987051844597,0.5066764706307194,0.35823987051844597,0.06571044027805328,0.6612452827394009,5.393991947174072,219.08016967773438,NaN,-0.01,0.08554881811141968,0.015112,258.1008325815201,256.7030487060547,1.397780817002058,0.050249483436346054,-3400.0594482421875,7.336813390445672,0.0017206914472366363,99.996337890625,0.0498046875,0,0.01,NaN,NaN
35800,0.33664482180029154,0.3667667328380149,0.33664482180029154,0.519118036678227,0.33664482180029154,0.036934565752744675,0.6384829552844167,7.352867603302002,1559.665771484375,NaN,-0.01,0.09448149800300598,0.014916000000000006,161.99384891986847,160.1279296875,1.865917825140059,0.050747115164995193,-3400.0594482421875,2.9289608569380907,0.0027247880492857843,99.99263000488281,0.0498046875,0,0.005,NaN,NaN
36000,0.4359842985868454,0.36374006021946964,0.4359842985868454,0.461779948969786,0.4359842985868454,0.16937647759914398,0.7487146742641926,6.482376575469971,652.5221557617188,NaN,-0.01,0.11696265637874603,0.014720000000000004,617.6696511507034,615.9220275878906,1.7476264983415604,0.050323981791734695,-3400.0594482421875,5.098767563169971,0.00867531101838776,99.9948959350586,0.0498046875,0,0.0,NaN,NaN
36200,0.36903528310358524,0.3623288028773827,0.36903528310358524,0.5004004838105043,0.36903528310358524,0.08012896776199341,0.6728133093565702,8.485669136047363,4843.8369140625,NaN,-0.01,0.19999738037586212,0.014524000000000002,309.7976562976837,307.6161422729492,2.1815140042454004,0.05010836571455002,-3400.0594482421875,2.358345041809426,0.09919034014236969,99.99111938476562,0.0498046875,0,0.0,NaN,NaN
36400,0.33529242873191833,0.3628714875538081,0.33529242873191833,0.5199082771154748,0.33529242873191833,0.035123310983181,0.6370930355042219,8.111102104187012,3330.2470703125,NaN,-0.01,0.19999809563159943,0.014328,154.78670573234558,152.7325897216797,2.0541180074214935,0.050208594650030136,-3400.0594482421875,2.2739690563571497,0.00010310837787518428,99.99433898925781,0.0498046875,0,0.01,NaN,NaN
36600,0.5120520144701004,0.36923039917150463,0.5120520144701004,0.41784965452413997,0.5120520144701004,0.2708064913749695,0.8435388654470444,7.824504375457764,2500.145751953125,NaN,-0.01,0.19999809563159943,0.014131999999999999,963.3688458204269,961.2096252441406,2.159230962395668,0.05108843743801117,-3400.0594482421875,4.353401843984584,0.00030156436204685857,99.99354553222656,0.0498046875,0,0.005,NaN,NaN
36800,0.4214511141180992,0.3652305031923938,0.4214511141180992,0.47015273792010676,0.4214511141180992,0.15001189708709717,0.7316451966762543,6.027829647064209,413.8138427734375,NaN,-0.01,0.19999808073043823,0.013936000000000004,541.6203302145004,540.0008544921875,1.6194663271307945,0.05053499713540077,-3400.0594482421875,5.6578366288253354,0.00014260389152099146,99.99214935302734,0.0498046875,0,0.005,NaN,NaN
37000,0.33412326220422983,0.36751292843251016,0.33412326220422983,0.5205989748799109,0.33412326220422983,0.03355544060468674,0.6358992457389832,9.568490982055664,14305.814453125,NaN,-0.01,0.19999808073043823,0.013740000000000002,149.69924783706665,147.28195571899414,2.4172893250361085,0.05085080489516258,-3400.0594482421875,1.2822934820476517,0.00016952739822466214,99.99623107910156,0.0498046875,0,0.02,NaN,NaN
37200,0.436076395213604,0.366549549652778,0.436076395213604,0.4617200406006798,0.436076395213604,0.16950803995132446,0.7488135620951653,7.1803789138793945,1312.4061279296875,NaN,-0.01,0.19999805092811584,0.013544,610.8849537372589,608.9627227783203,1.9222257658839226,0.05071750655770302,-3400.0594482421875,5.504980250117805,0.00015599798412678387,99.9930419921875,0.0498046875,0,0.0,NaN,NaN
37400,0.44445663690567017,0.3703445144939412,0.44445663690567017,0.4568715470784421,0.44445663690567017,0.1806841343641281,0.7587901577353477,6.233730316162109,508.6531982421875,NaN,-0.01,0.19999805092811584,0.013347999999999999,644.8547430038452,643.1607971191406,1.6939456760883331,0.05124259367585182,-3400.0594482421875,5.769762759310808,0.0004726049239734617,99.9925308227539,0.0498046875,0,0.01,NaN,NaN
37600,0.3325574714690447,0.3733807519507355,0.3325574714690447,0.5214942224527028,0.3325574714690447,0.03147336095571518,0.6342721399851143,8.898235321044922,7318.04345703125,NaN,-0.01,0.19999802112579346,0.013152000000000004,142.14710903167725,139.8989486694336,2.248163850978017,0.05166269838809967,-3400.0594482421875,1.5751206146998966,7.93694820927336e-05,99.99504089355469,0.0498046875,0,0.005,NaN,NaN
37800,0.38400985673069954,0.36773153545606635,0.38400985673069954,0.49179391431104413,0.38400985673069954,0.1000746339559555,0.6892380006611347,8.600068092346191,5431.0283203125,NaN,-0.01,0.19999799132347107,0.012956000000000002,377.1021044254303,374.8770294189453,2.2250729985535145,0.05088105425238609,-3400.0594482421875,2.375783296657895,6.507790049686004e-05,99.99544525146484,0.0498046875,0,0.005,NaN,NaN
38000,0.34035753179341555,0.3708119455405731,0.34035753179341555,0.5169954633869989,0.34035753179341555,0.04187073931097984,0.6423683641478419,9.01761245727539,8246.0595703125,NaN,-0.01,0.19999796152114868,0.01276,178.3174867630005,176.03168106079102,2.2858061688020825,0.05130726844072342,-3400.0594482421875,1.8821186496051254,0.0008916678273905532,99.99561309814453,0.0498046875,0,0.01,NaN,NaN
38200,0.34456091094762087,0.37009880667415024,0.34456091094762087,0.5145699857460437,0.34456091094762087,0.0474746897816658,0.6467649815604091,8.757238388061523,6355.5341796875,NaN,-0.01,0.1999979019165039,0.012563999999999999,198.33640050888062,196.11149215698242,2.2249156134203076,0.05120859667658806,-3400.0594482421875,1.8598155930220455,0.00027444049780232777,99.9957275390625,0.0498046875,0,0.015,NaN,NaN
38400,0.3179068046156317,0.3697611601309864,0.3179068046156317,0.529948922773349,0.3179068046156317,0.011940807104110718,0.6192961374763399,7.255016803741455,1414.186767578125,NaN,-0.01,0.19999781250953674,0.012368000000000004,76.09409439563751,74.27138328552246,1.8227098064962775,0.05116187036037445,-3400.0594482421875,2.6744522899490564,0.0014074387306598007,99.99468994140625,0.0498046875,0,0.0,NaN,NaN
38600,0.4075985513627529,0.37408964579105075,0.4075985513627529,0.4781643643227647,0.4075985513627529,0.13153056800365448,0.7157146222889423,8.243537902832031,3801.972412109375,NaN,-0.01,0.19999763369560242,0.012172000000000002,488.61961555480957,486.4600830078125,2.159532394260168,0.051760781556367874,-3400.0594482421875,2.662122114948693,0.0018786517476656822,99.9945297241211,0.0498046875,0,0.0,NaN,NaN
38800,0.34093388728797436,0.37367366953688286,0.34093388728797436,0.5166671138272083,0.34093388728797436,0.04263599216938019,0.6429747324436903,7.716232776641846,2243.48828125,NaN,-0.01,0.1999969482421875,0.011976,180.6298142671585,178.66878128051758,1.9610351901501417,0.051702797412872314,-3400.0594482421875,2.6414287764203674,0.013111641689841608,99.99629211425781,0.0498046875,0,0.0,NaN,NaN
39000,0.4020553156733513,0.36479361861170523,0.4020553156733513,0.481366833588298,0.4020553156733513,0.12414033710956573,0.7094159834086895,4.042656421661377,55.97750473022461,NaN,-0.01,0.17297637462615967,0.011779999999999999,458.8187543153763,457.7149963378906,1.1037693545222282,0.050473496317863464,-3400.0594482421875,13.679717622741387,0.005406658695657612,99.9943618774414,0.0498046875,0,0.01,NaN,NaN
39200,0.39806710183620453,0.36971558634225105,0.39806710183620453,0.48364688397469485,0.39806710183620453,0.1188337653875351,0.7048916537314653,8.422675132751465,4548.05712890625,NaN,-0.01,0.17247706651687622,0.011583999999999997,439.823716878891,437.62890625,2.1947941035032272,0.05115557461977005,-3400.0594482421875,2.55910797853494,0.0003022748233715449,99.99203491210938,0.0498046875,0,0.0,NaN,NaN
39400,0.31033205398125574,0.3633583431495416,0.31033205398125574,0.5343234612653047,0.31033205398125574,0.0018402657005935907,0.6116703860170674,7.792269229888916,2420.806396484375,NaN,-0.01,0.17223531007766724,0.011388000000000002,42.20284903049469,40.25340175628662,1.9494475067476742,0.05027594789862633,-3400.0594482421875,1.9964247000225193,0.0004571320477633828,99.99486541748047,0.0498046875,0,0.0,NaN,NaN
39600,0.31607070635072887,0.36632574211674085,0.31607070635072887,0.5310045104414435,0.31607070635072887,0.00949518010020256,0.6174356348346919,4.647080421447754,103.28009796142578,NaN,-0.01,0.17234741151332855,0.011192,67.22193360328674,66.05304336547852,1.1688914902042598,0.05068653076887131,-3400.0594482421875,10.281583324429567,0.0005579211004663175,99.9941635131836,0.0498046875,0,0.005,NaN,NaN
39800,0.3584140371531248,0.3711817908024128,0.3584140371531248,0.5065693661466221,0.3584140371531248,0.06595028936862946,0.6614212859421968,3.7086994647979736,39.80071258544922,NaN,-0.01,0.17243249714374542,0.010995999999999999,259.59984332323074,258.62320709228516,0.9766375850886106,0.05135843902826309,-3400.0594482421875,13.4534966543964,0.0001399695062304082,99.99472045898438,0.0498046875,0,0.01,NaN,NaN
40000,0.32520336331799626,0.3703078439005762,0.32520336331799626,0.5257446112070101,0.32520336331799626,0.021665260195732117,0.6267246771603823,8.815361976623535,6735.94677734375,NaN,-0.01,0.17240971326828003,0.010799999999999997,109.85772919654846,107.63763809204102,2.220089439768344,0.05123750865459442,-3400.0594482421875,1.732395507209096,0.0005462221420538912,99.99559783935547,0.0498046875,0,0.0,NaN,NaN
40200,0.33298273058608174,0.3689683007790627,0.33298273058608174,0.5212566405980933,0.33298273058608174,0.03203536570072174,0.6347196642309427,9.348840713500977,11484.49609375,NaN,-0.01,0.17229977250099182,0.010604000000000002,145.6251244544983,143.26388931274414,2.3612367031164467,0.05105217546224594,-3400.0594482421875,1.3248389329218473,0.000300624084291377,99.99609375,0.0498046875,0,0.005,NaN,NaN
40400,0.3545837700366974,0.3710431161211157,0.3545837700366974,0.5087870246238694,0.3545837700366974,0.060835838317871094,0.6573499562218785,8.196965217590332,3628.916259765625,NaN,-0.01,0.1723146140575409,0.010408,244.79424405097961,242.69937133789062,2.0948681831359863,0.051339246332645416,-3400.0594482421875,2.1111270303970042,0.0005472103220859023,99.99629211425781,0.0498046875,0,0.005,NaN,NaN
40600,0.4268398955464363,0.37077726728347865,0.4268398955464363,0.4670195345923696,0.4268398955464363,0.15720778703689575,0.7379084452986717,7.585172653198242,1967.7862548828125,NaN,-0.01,0.17217756807804108,0.010211999999999999,572.4840617179871,570.4698638916016,2.0141989961266518,0.0513024739921093,-3400.0594482421875,3.8668868274448855,8.369556844343394e-05,99.98986053466797,0.0498046875,0,0.005,NaN,NaN
40800,0.4434732235968113,0.3689863357666202,0.4434732235968113,0.45745261584228003,0.4434732235968113,0.1793639361858368,0.7576265893876553,4.918359756469727,135.77809143066406,NaN,-0.01,0.1719576120376587,0.010016000000000004,648.571280002594,647.2071533203125,1.364112887531519,0.05105467140674591,-3400.0594482421875,10.360901733065122,0.00016100004555287827,99.99442291259766,0.0498046875,0,0.0,NaN,NaN
41000,0.31310912827029824,0.36511084577005193,0.31310912827029824,0.5327243716705288,0.31310912827029824,0.00554064754396677,0.6144622010178864,8.383474349975586,4373.1787109375,NaN,-0.01,0.17178335785865784,0.009820000000000002,54.73627805709839,52.63625526428223,2.100024072919041,0.05051844194531441,-3400.0594482421875,1.6172330179153336,0.00018816503825661547,99.99537658691406,0.0498046875,0,0.0,NaN,NaN
41200,0.33103632694110274,0.3653727643470793,0.33103632694110274,0.5223770315222687,0.33103632694110274,0.029442189261317253,0.632708961609751,8.133784294128418,3406.66943359375,NaN,-0.01,0.1716577410697937,0.009624,135.5341784954071,133.47865295410156,2.05552771454677,0.050554681569337845,-3400.0594482421875,2.354095173847755,0.0001942111413282689,99.99566650390625,0.0498046875,0,0.0,NaN,NaN
