step,Gt_log,Gt_log_EMA,Sm_log_avg,Sm_log_std,Sm_log_cls_avg,Sm_raw_cls_avg,TaskHead_Sm_log_task,TaskHead_Sm_raw_task,lambda_max_est,lambda_max_EMA,gamma_t,noise_std,module_loss_avg,module_policy_loss_avg,module_pred_loss_avg,meta_loss,module_entropy_avg,module_grad_norm_avg,meta_grad_norm,cls_norm,cls_density,OOD_Accuracy,OOD_Loss
4089,0.23343243403360248,0.23385962748015085,0.23343243403360248,0.36705935841641985,0.23343243403360248,0.36255696462467313,8.742737770080566,6586.484375,NaN,-0.01,0.03139882534742355,0.0299639,-6460.569578170776,-6462.988542556763,2.419116876553744,0.03235790878534317,2972.84130859375,296.38192140956284,1.9984631995070636e-06,99.3702621459961,0.0498046875,NaN,NaN
4090,0.23446616437286139,0.23386569284907796,0.23446616437286139,0.36641918864903544,0.23446616437286139,0.36358835315331817,8.912250518798828,7773.341796875,NaN,-0.01,0.03139888495206833,0.029959000000000003,-6684.799186706543,-6687.261684417725,2.4625287344679236,0.032358746975660324,2972.84130859375,354.9222834053846,5.995527504999836e-06,99.36310577392578,0.0498046875,NaN,NaN
4091,0.2356506404466927,0.23388354232505412,0.2356506404466927,0.36592806152573343,0.2356506404466927,0.3649147883988917,8.160370826721191,3738.466552734375,NaN,-0.01,0.0313989594578743,0.0299541,-6209.331830978394,-6211.607440948486,2.2757432726211846,0.032361216843128204,2972.84130859375,311.8854457716059,5.496305729020869e-06,99.35521697998047,0.0498046875,NaN,NaN
4092,0.23498416738584638,0.23389454857566203,0.23498416738584638,0.3662309196978495,0.23498416738584638,0.3641838552430272,8.980728149414062,8305.6298828125,NaN,-0.01,0.031398966908454895,0.029949200000000002,-6959.554618835449,-6962.0346755981445,2.4801661004312336,0.032362740486860275,2972.84130859375,317.83686672802105,9.993743260348363e-07,99.36502838134766,0.0498046875,NaN,NaN
4093,0.2327525201253593,0.233883128291159,0.2327525201253593,0.36673519857705916,0.2327525201253593,0.36143976310268044,6.285737991333008,632.0153198242188,NaN,-0.01,0.031398966908454895,0.029944300000000004,-4674.517957687378,-4676.3222942352295,1.8041870626620948,0.03236116096377373,2972.84130859375,199.8409962218625,0.0,99.39875793457031,0.0498046875,NaN,NaN
4094,0.23361383099108934,0.2338804353181583,0.23361383099108934,0.3669322350694398,0.23361383099108934,0.36272915080189705,8.76795768737793,6746.46826171875,NaN,-0.01,0.031399041414260864,0.0299394,-6392.707391738892,-6395.13289642334,2.4256031634286046,0.03236078470945358,2972.84130859375,283.3112633989867,6.495510748821669e-06,99.42634582519531,0.0498046875,NaN,NaN
4095,0.23333605006337166,0.23387499146561042,0.23333605006337166,0.3663016124516386,0.23333605006337166,0.36197900399565697,6.345400810241699,476.8107604980469,NaN,-0.01,0.03139914572238922,0.029934500000000003,-4874.543981552124,-4876.363594055176,1.8196863122284412,0.03236003220081329,2972.84130859375,236.0403688777825,9.493184392580398e-06,99.33392333984375,0.0498046875,NaN,NaN
4096,0.23336524749174714,0.2338698940258718,0.23336524749174714,0.3655445393720935,0.23336524749174714,0.3615736262872815,5.001134395599365,200.79974365234375,NaN,-0.01,0.03139928728342056,0.0299296,-3770.0216388702393,-3771.505172729492,1.4836488761939108,0.03235933184623718,2972.84130859375,173.58376411518555,1.1991081050234362e-05,99.32588958740234,0.0498046875,NaN,NaN
4097,0.234903275500983,0.2338802278406229,0.234903275500983,0.366266112003704,0.234903275500983,0.3640942699275911,5.800510406494141,406.4881286621094,NaN,-0.01,0.031399451196193695,0.029924700000000002,-4400.531421661377,-4402.216480255127,1.6850308473221958,0.032360758632421494,2972.84130859375,225.13257707800815,1.4989445162403018e-05,99.40611267089844,0.0498046875,NaN,NaN
4098,0.23404441960155964,0.23388186975823225,0.23404441960155964,0.36613518299661857,0.23404441960155964,0.3628460909239948,5.907602787017822,447.50079345703125,NaN,-0.01,0.03139958530664444,0.029919800000000003,-4530.322141647339,-4532.032981872559,1.71094517596066,0.0323609858751297,2972.84130859375,214.24743657953263,1.0992303412252607e-05,99.31372833251953,0.0498046875,NaN,NaN
4099,0.23321634391322732,0.2338752144997822,0.23321634391322732,0.3664623216491882,0.23321634391322732,0.3619105676189065,10.06290340423584,24072.798828125,NaN,-0.01,0.031399719417095184,0.0299149,-7625.16400718689,-7627.913146972656,2.748942165169865,0.03236006572842598,2972.84130859375,282.0494685928179,1.0991950537717849e-05,99.32618713378906,0.0498046875,NaN,NaN
4100,0.23256871150806546,0.23386214946986505,0.23256871150806546,0.36693506929770164,0.23256871150806546,0.3613073448650539,4.373016834259033,46.82035827636719,NaN,-0.01,0.03139988332986832,0.029910000000000003,-3279.7867488861084,-3281.112590789795,1.3258228902705014,0.032358258962631226,2972.84130859375,163.94688696566791,1.3988910511127393e-05,99.37845611572266,0.0498046875,NaN,NaN
4101,0.2350261271931231,0.23387378924709762,0.2350261271931231,0.3654423112358333,0.2350261271931231,0.3637768207117915,8.521307945251465,4737.35791015625,NaN,-0.01,0.03140009939670563,0.0299051,-6569.537908554077,-6571.903102874756,2.3653530539013445,0.03235986456274986,2972.84130859375,239.8127583896563,1.948541143151449e-05,99.32958984375,0.0498046875,NaN,NaN
4102,0.23503288021311164,0.23388538015675778,0.23503288021311164,0.3651565502109205,0.23503288021311164,0.3636180884204805,7.707256317138672,2416.4951171875,NaN,-0.01,0.03140026330947876,0.029900200000000002,-5920.743984222412,-5922.9056968688965,2.1618468700908124,0.0323614701628685,2972.84130859375,261.8858731780796,1.3990170365987768e-05,99.36009979248047,0.0498046875,NaN,NaN
4103,0.23521809745579958,0.23389870732974818,0.23521809745579958,0.3654589884911867,0.23521809745579958,0.364048445597291,0.023972172290086746,4.652116298675537,NaN,-0.01,0.031400397419929504,0.029895300000000003,-101.27999114990234,-101.52120208740234,0.2412111358717084,0.03236331790685654,2972.84130859375,4.09109017875563,9.49384294152515e-06,99.38020324707031,0.0498046875,NaN,NaN
4104,0.23350762715563178,0.23389479652800702,0.23350762715563178,0.3656963068015685,0.23350762715563178,0.3618566612713039,8.638182640075684,5957.791015625,NaN,-0.01,0.031400471925735474,0.0298904,-6532.982021331787,-6535.375267028809,2.3930532126687467,0.03236277401447296,2972.84130859375,313.3653365473405,5.995997947293965e-06,99.36133575439453,0.0498046875,NaN,NaN
4105,0.23635958600789309,0.23391944442280585,0.23635958600789309,0.3639436236206258,0.23635958600789309,0.36471653915941715,6.599745273590088,851.3604125976562,NaN,-0.01,0.03140058368444443,0.029885500000000002,-5026.85996055603,-5028.746337890625,1.8862958746030927,0.03236618638038635,2972.84130859375,254.34680165695303,8.994912262447545e-06,99.31645202636719,0.0498046875,NaN,NaN
4106,0.2340386863797903,0.23392063684237568,0.2340386863797903,0.3654429381247264,0.2340386863797903,0.3624311750754714,9.251388549804688,10855.2763671875,NaN,-0.01,0.031400613486766815,0.0298806,-7064.8125648498535,-7067.359638214111,2.546885823830962,0.032366350293159485,2972.84130859375,380.7642968810846,9.994388743670667e-07,99.3279037475586,0.0498046875,NaN,NaN
4107,0.23335195612162352,0.23391495003516818,0.23335195612162352,0.3658277500972922,0.23335195612162352,0.36172190541401505,9.191505432128906,10236.66796875,NaN,-0.01,0.0314006581902504,0.0298757,-6908.20174407959,-6910.732997894287,2.5312283588573337,0.03236556425690651,2972.84130859375,355.89817213473873,3.497942703313425e-06,99.35415649414062,0.0498046875,NaN,NaN
4108,0.23408693447709084,0.2339166698795874,0.23408693447709084,0.3658511381736411,0.23408693447709084,0.36273685982450843,9.327717781066895,11710.962890625,NaN,-0.01,0.03140075504779816,0.029870800000000003,-7031.663255691528,-7034.229232788086,2.5660163946449757,0.03236580267548561,2972.84130859375,345.87478949441913,7.995327876761749e-06,99.37226867675781,0.0498046875,NaN,NaN
4109,0.23548242403194308,0.23393232742111095,0.23548242403194308,0.36474786313237584,0.23548242403194308,0.36399124236777425,9.840534210205078,19368.513671875,NaN,-0.01,0.03140085190534592,0.029865900000000004,-7437.703994750977,-7440.399425506592,2.6956158722750843,0.032367970794439316,2972.84130859375,343.66893698497177,9.49505686154094e-06,99.34422302246094,0.0498046875,NaN,NaN
4110,0.2332551758736372,0.2339255559056362,0.2332551758736372,0.36595227438770594,0.2332551758736372,0.3616633233614266,9.210966110229492,10439.525390625,NaN,-0.01,0.03140091896057129,0.029861000000000002,-6749.212745666504,-6751.748756408691,2.535996599122882,0.0323670320212841,2972.84130859375,329.23780056657495,4.9972445332390215e-06,99.37074279785156,0.0498046875,NaN,NaN
4111,0.23242982756346464,0.2339105986222145,0.23242982756346464,0.36619629348498794,0.23242982756346464,0.3606833550147712,6.992739200592041,950.8159790039062,NaN,-0.01,0.03140103071928024,0.0298561,-5241.6369915008545,-5243.617588043213,1.9806146873161197,0.03236496075987816,2972.84130859375,219.333560052402,8.994429723604239e-06,99.39241027832031,0.0498046875,NaN,NaN
4112,0.23284085653722286,0.23389990120136459,0.23284085653722286,0.365766353570598,0.23284085653722286,0.3609900735318661,9.455109596252441,13258.53515625,NaN,-0.01,0.03140120208263397,0.0298512,-7045.78623008728,-7048.383045196533,2.596618166193366,0.03236348181962967,2972.84130859375,370.41557521395276,1.5989282726472448e-05,99.37003326416016,0.0498046875,NaN,NaN
4113,0.23336166376248002,0.23389451882697573,0.23336166376248002,0.36517611972447767,0.23336166376248002,0.36135255452245474,5.421653747558594,294.1534423828125,NaN,-0.01,0.031401440501213074,0.029846300000000003,-4070.6615047454834,-4072.250175476074,1.5887751006521285,0.03236273303627968,2972.84130859375,200.89931983995652,1.9986027953523077e-05,99.34609985351562,0.0498046875,NaN,NaN
4114,0.23290007701143622,0.23388457440882032,0.23290007701143622,0.3654494852329639,0.23290007701143622,0.36088463850319386,7.222744464874268,1532.3424072265625,NaN,-0.01,0.031401678919792175,0.029841400000000004,-5392.066249847412,-5394.104652404785,2.0385860740207136,0.032361362129449844,2972.84130859375,248.91494782588939,2.0984321839238525e-05,99.33049011230469,0.0498046875,NaN,NaN
4115,0.23488869238644838,0.2338946155885966,0.23488869238644838,0.36422180724514214,0.23488869238644838,0.36287344386801124,9.345667839050293,11916.4609375,NaN,-0.01,0.03140196204185486,0.029836500000000002,-6970.0090618133545,-6972.580249786377,2.571305532939732,0.03236275166273117,2972.84130859375,345.17613370945,2.3483312883597132e-05,99.32643127441406,0.0498046875,NaN,NaN
4116,0.2319107335060835,0.23387477676777144,0.2319107335060835,0.3658742483732144,0.2319107335060835,0.3597880592569709,6.666038513183594,669.5026245117188,NaN,-0.01,0.03140217065811157,0.0298316,-5117.492036819458,-5119.390354156494,1.898420361801982,0.032360006123781204,2972.84130859375,257.8406296013663,1.848521553886316e-05,99.38123321533203,0.0498046875,NaN,NaN
4117,0.23174774553626776,0.23385350645545638,0.23174774553626776,0.3655526048460024,0.23174774553626776,0.35937778325751424,9.38260269165039,12345.396484375,NaN,-0.01,0.03140246123075485,0.0298267,-7185.2682762146,-7187.845808029175,2.5773984333500266,0.03235706314444542,2972.84130859375,386.59695180087715,2.497757335185046e-05,99.3502197265625,0.0498046875,NaN,NaN
4118,0.23274424858391285,0.23384241387674096,0.23274424858391285,0.3654737253949768,0.23274424858391285,0.36068681068718433,5.9951395988464355,321.4717102050781,NaN,-0.01,0.03140281140804291,0.029821800000000002,-4541.916887283325,-4543.64852142334,1.7315291184931993,0.032355524599552155,2972.84130859375,174.7857206156041,3.097047104416635e-05,99.38109588623047,0.0498046875,NaN,NaN
4119,0.23496539145708084,0.23385364365254435,0.23496539145708084,0.3640057958397184,0.23496539145708084,0.36285157641395926,5.671614170074463,222.4857940673828,NaN,-0.01,0.031403183937072754,0.029816900000000004,-4370.868583679199,-4372.521465301514,1.6528689041733742,0.03235708177089691,2972.84130859375,177.82861154517084,3.197080683621507e-05,99.3160629272461,0.0498046875,NaN,NaN
4120,0.23237881669774652,0.23383889538299638,0.23237881669774652,0.36590240247540223,0.23237881669774652,0.36044123908504844,5.893372058868408,285.74713134765625,NaN,-0.01,0.03140346705913544,0.029812,-4500.106512069702,-4501.812297821045,1.7057218314148486,0.032355040311813354,2972.84130859375,212.3778638706778,2.44759748832517e-05,99.3467025756836,0.0498046875,NaN,NaN
4121,0.23422766523435712,0.23384278308151,0.23422766523435712,0.3639730019766066,0.23422766523435712,0.36182734137400985,5.546804428100586,327.6383972167969,NaN,-0.01,0.0314038023352623,0.0298071,-4225.258504867554,-4226.879596710205,1.6209287722595036,0.03235557675361633,2972.84130859375,208.26219012511734,2.7972801758837868e-05,99.34976196289062,0.0498046875,NaN,NaN
4122,0.23402999807149172,0.2338446552314098,0.23402999807149172,0.36434927645135873,0.23402999807149172,0.3617781950160861,9.854263305664062,19627.892578125,NaN,-0.01,0.03140408545732498,0.0298022,-7480.447557449341,-7483.145000457764,2.6975959287956357,0.03235583379864693,2972.84130859375,351.9519446588906,2.3976741652942387e-05,99.351806640625,0.0498046875,NaN,NaN
4123,0.23364578746259212,0.2338426665537216,0.23364578746259212,0.3651335655285089,0.23364578746259212,0.3617144422605634,8.120327949523926,3612.34228515625,NaN,-0.01,0.031404346227645874,0.029797300000000002,-6122.192176818848,-6124.45588684082,2.263727745041251,0.03235556185245514,2972.84130859375,278.7721912002416,2.097935722805091e-05,99.35553741455078,0.0498046875,NaN,NaN
4124,0.23430264508351684,0.23384726633901956,0.23430264508351684,0.36474998837557754,0.23430264508351684,0.362384217325598,9.288371086120605,11260.3486328125,NaN,-0.01,0.03140459954738617,0.029792400000000004,-6932.918436050415,-6935.474796295166,2.5563953570090234,0.03235619515180588,2972.84130859375,333.4703400909021,2.097965093078875e-05,99.36404418945312,0.0498046875,NaN,NaN
4125,0.2331846309825778,0.23384063998545515,0.2331846309825778,0.3661287947269664,0.2331846309825778,0.3616710687056184,5.417089939117432,291.4136047363281,NaN,-0.01,0.03140481561422348,0.0297875,-4138.287950515747,-4139.875343322754,1.5874570859596133,0.032355282455682755,2972.84130859375,206.1644767836605,1.7981965080137824e-05,99.38114929199219,0.0498046875,NaN,NaN
4126,0.23327528964728117,0.2338349864820734,0.23327528964728117,0.36531273130765357,0.23327528964728117,0.3613151148892939,2.3185949325561523,0.8293531537055969,NaN,-0.01,0.03140505403280258,0.0297826,-1782.5867252349854,-1783.3996391296387,0.8129240078851581,0.03235449641942978,2972.84130859375,96.23523752093736,1.99793629302794e-05,99.34185791015625,0.0498046875,NaN,NaN
4127,0.23152156313881278,0.2338118522486408,0.23152156313881278,0.366427280923197,0.23152156313881278,0.3595838048495352,7.903918266296387,2490.4453125,NaN,-0.01,0.03140530735254288,0.0297777,-5997.673099517822,-5999.88045501709,2.2075010403059423,0.0323513001203537,2972.84130859375,278.6237153845109,2.0976138135300938e-05,99.38700866699219,0.0498046875,NaN,NaN
4128,0.23627069406211376,0.2338364406667755,0.23627069406211376,0.3637452886660188,0.23627069406211376,0.36447913479059935,10.073579788208008,24363.28125,NaN,-0.01,0.03140563517808914,0.029772800000000002,-7604.423053741455,-7607.1776123046875,2.754665596410632,0.032354701310396194,2972.84130859375,342.6570297310625,2.8969865575299858e-05,99.36443328857422,0.0498046875,NaN,NaN
4129,0.23386078840121627,0.2338366841441199,0.23386078840121627,0.36497007989689584,0.23386078840121627,0.3619113923050463,8.317094802856445,4367.19091796875,NaN,-0.01,0.03140585124492645,0.029767900000000003,-6295.307914733887,-6297.621170043945,2.3131345636211336,0.03235473111271858,2972.84130859375,286.9146531975654,1.748176691458892e-05,99.3176040649414,0.0498046875,NaN,NaN
4130,0.23266656184569,0.2338249829211356,0.23266656184569,0.36603236117095156,0.23266656184569,0.36090913554653525,9.795289039611816,18523.859375,NaN,-0.01,0.03140606731176376,0.029763000000000005,-7398.212285995483,-7400.893815994263,2.681488881353289,0.03235311433672905,2972.84130859375,366.16901205435624,1.648190691169773e-05,99.37714385986328,0.0498046875,NaN,NaN
4131,0.23471893137320876,0.23383392240565634,0.23471893137320876,0.36408217121393405,0.23471893137320876,0.36256037279963493,6.595291614532471,620.2764282226562,NaN,-0.01,0.031406305730342865,0.029758100000000003,-5054.023658752441,-5055.907279968262,1.8835418648086488,0.03235435113310814,2972.84130859375,210.75779168178545,2.0977646526329637e-05,99.30072021484375,0.0498046875,NaN,NaN
4132,0.23325840709730983,0.23382816725257285,0.23325840709730983,0.3647884284965587,0.23325840709730983,0.3609848362393677,9.268938064575195,11049.1982421875,NaN,-0.01,0.03140651434659958,0.0297532,-6915.589002609253,-6918.139678955078,2.5504929083399475,0.03235355764627457,2972.84130859375,301.1255940715671,1.6481959957697182e-05,99.37664794921875,0.0498046875,NaN,NaN
4133,0.235233623534441,0.23384222181539155,0.235233623534441,0.36393839606645184,0.235233623534441,0.3631777185946703,8.976703643798828,8304.3037109375,NaN,-0.01,0.031406745314598083,0.029748300000000002,-6902.834987640381,-6905.314270019531,2.4794094301760197,0.032355502247810364,2972.84130859375,322.6588434447277,1.8480783326346556e-05,99.32180786132812,0.0498046875,NaN,NaN
4134,0.23264272790402174,0.23383022687627786,0.23264272790402174,0.3651588924422672,0.23264272790402174,0.360364081338048,7.051584243774414,1305.2728271484375,NaN,-0.01,0.031406909227371216,0.029743400000000003,-5352.570844650269,-5354.566211700439,1.9955388186499476,0.03235384076833725,2972.84130859375,257.299877973205,1.2985785968962941e-05,99.31269073486328,0.0498046875,NaN,NaN
4135,0.2330525778234005,0.2338224503857491,0.2330525778234005,0.36473129067829385,0.2330525778234005,0.36067130137234926,6.275630474090576,436.7693176269531,NaN,-0.01,0.03140711784362793,0.029738500000000005,-4811.138109207153,-4812.9401206970215,1.8019601963460445,0.032352764159440994,2972.84130859375,238.3902163553955,1.7979619544055993e-05,99.33364868164062,0.0498046875,NaN,NaN
4136,0.23272159416228533,0.23381144182351446,0.23272159416228533,0.36616642327516735,0.23272159416228533,0.3610628545284271,7.785421848297119,2199.818115234375,NaN,-0.01,0.03140736371278763,0.029733600000000002,-5860.6480140686035,-5862.827087402344,2.1790769519284368,0.03235124051570892,2972.84130859375,230.65985657090306,2.0475706281969754e-05,99.36803436279297,0.0498046875,NaN,NaN
4137,0.23424048209562898,0.2338157322262356,0.23424048209562898,0.36440159086304763,0.23424048209562898,0.36209548776969314,9.591086387634277,15154.837890625,NaN,-0.01,0.03140764683485031,0.0297287,-7122.396255493164,-7125.02840423584,2.6320120044983923,0.03235183656215668,2972.84130859375,389.17087505805796,2.3971842171596486e-05,99.32432556152344,0.0498046875,NaN,NaN
4138,0.23468865361064672,0.2338244614400797,0.23468865361064672,0.3651270086043934,0.23468865361064672,0.36313143046572804,6.441999435424805,524.6100463867188,NaN,-0.01,0.03140788525342941,0.0297238,-4865.314477920532,-4867.159538269043,1.8451885720714927,0.03235304355621338,2972.84130859375,223.58035781664984,2.097603691044038e-05,99.35723876953125,0.0498046875,NaN,NaN
4139,0.2339008147828281,0.2338252249735072,0.2339008147828281,0.3651515537810857,0.2339008147828281,0.3620723383501172,8.837035179138184,7240.36865234375,NaN,-0.01,0.03140809386968613,0.029718900000000003,-6676.968330383301,-6679.411422729492,2.443159549962729,0.032353147864341736,2972.84130859375,326.6941373304315,1.6980582588996813e-05,99.3421401977539,0.0498046875,NaN,NaN
4140,0.2334494418464601,0.23382146714223673,0.2334494418464601,0.36493118303125754,0.2334494418464601,0.3613284733146429,9.021140098571777,8665.8046875,NaN,-0.01,0.031408295035362244,0.029714000000000004,-6807.945308685303,-6810.434055328369,2.4887345409952104,0.03235263004899025,2972.84130859375,301.64838896910226,1.6480811431540427e-05,99.38385772705078,0.0498046875,NaN,NaN
4141,0.23310486692935228,0.23381430114010787,0.23310486692935228,0.36509686403326685,0.23310486692935228,0.3609565459191799,7.7827348709106445,2610.443359375,NaN,-0.01,0.03140850365161896,0.029709100000000002,-5864.579858779907,-5866.75870513916,2.1787885250523686,0.03235163539648056,2972.84130859375,290.2277366870694,1.797842311791543e-05,99.35748291015625,0.0498046875,NaN,NaN
4142,0.23444279609248042,0.23382058608963158,0.23444279609248042,0.365244883527741,0.23444279609248042,0.3628655346110463,9.591083526611328,15145.3369140625,NaN,-0.01,0.031408749520778656,0.0297042,-7239.855583190918,-7242.488006591797,2.6322136628441513,0.0323525071144104,2972.84130859375,358.7176869892267,1.997644745566548e-05,99.32769775390625,0.0498046875,NaN,NaN
4143,0.23469216469675303,0.2338293018757028,0.23469216469675303,0.3647319185485232,0.23469216469675303,0.3629044075496495,4.9822893142700195,98.47172546386719,NaN,-0.01,0.03140895068645477,0.0296993,-3718.5737342834473,-3720.0539779663086,1.4802645230665803,0.032353710383176804,2972.84130859375,165.93627758337644,1.6980538456146156e-05,99.37284088134766,0.0498046875,NaN,NaN
4144,0.23450072715058923,0.23383601612845165,0.23450072715058923,0.36426870557983493,0.23450072715058923,0.3623722274787724,10.306192398071289,30669.947265625,NaN,-0.01,0.0314091295003891,0.029694400000000003,-7721.496839523315,-7724.307952880859,2.811048871371895,0.03235463798046112,2972.84130859375,350.0597780258323,1.3484878870714662e-05,99.35009765625,0.0498046875,NaN,NaN
4145,0.23292126646265388,0.23382686863179367,0.23292126646265388,0.3654250389741469,0.23292126646265388,0.36089912755414844,9.557729721069336,14667.7470703125,NaN,-0.01,0.03140927106142044,0.029689500000000004,-7089.1836948394775,-7091.80611038208,2.6223537563346326,0.03235337510704994,2972.84130859375,369.5682967167456,1.1486628633823498e-05,99.3768539428711,0.0498046875,NaN,NaN
4146,0.2320768074132502,0.23380936801960822,0.2320768074132502,0.36533872489751057,0.2320768074132502,0.359699796885252,8.15410041809082,3739.1220703125,NaN,-0.01,0.03140946477651596,0.029684600000000002,-6086.444206237793,-6088.714950561523,2.270601807627827,0.03235095366835594,2972.84130859375,284.7793267744127,1.5980118960960436e-05,99.40530395507812,0.0498046875,NaN,NaN
4147,0.23476071190088987,0.23381888145842103,0.23476071190088987,0.36394209951420126,0.23476071190088987,0.36253539845347404,6.991902828216553,1231.2266845703125,NaN,-0.01,0.03140972554683685,0.0296797,-5349.145532608032,-5351.128368377686,1.9827364785596728,0.0323522724211216,2972.84130859375,247.36821524438815,2.2472807472911276e-05,99.32664489746094,0.0498046875,NaN,NaN
4148,0.23266853159293532,0.23380737795976617,0.23266853159293532,0.3649929978235367,0.23266853159293532,0.36030201707035303,10.271212577819824,29626.484375,NaN,-0.01,0.031409941613674164,0.0296748,-7595.0155601501465,-7597.816194534302,2.8004716760478914,0.032350681722164154,2972.84130859375,349.6064304969164,1.7977282965498754e-05,99.32576751708984,0.0498046875,NaN,NaN
4149,0.235659574624151,0.23382589992641,0.235659574624151,0.3634332782800494,0.235659574624151,0.3634631484746933,8.316934585571289,4370.53515625,NaN,-0.01,0.031410202383995056,0.029669900000000003,-6484.6388511657715,-6486.953632354736,2.3148933104239404,0.0323532409965992,2972.84130859375,352.1656437061348,2.147443455220898e-05,99.33094787597656,0.0498046875,NaN,NaN
4150,0.23219913244247437,0.23380963225157064,0.23219913244247437,0.3655189495000046,0.23219913244247437,0.35997177474200726,9.307326316833496,11475.85546875,NaN,-0.01,0.03141038119792938,0.029665000000000004,-6768.635534286499,-6771.19437789917,2.5590307116508484,0.032350990921258926,2972.84130859375,333.34695479933646,1.3982330637859456e-05,99.3393783569336,0.0498046875,NaN,NaN
4151,0.2342543350532651,0.23381407927958758,0.2342543350532651,0.36482990850333213,0.2342543350532651,0.362365226726979,10.007484436035156,22822.89453125,NaN,-0.01,0.031410619616508484,0.029660100000000002,-7434.173398971558,-7436.909374237061,2.7361253248527646,0.03235160559415817,2972.84130859375,336.6197778433799,1.997501422268502e-05,99.37060546875,0.0498046875,NaN,NaN
4152,0.23517180141061544,0.23382765650089787,0.23517180141061544,0.36362869286313043,0.23517180141061544,0.362912361510098,5.89519739151001,285.8900451660156,NaN,-0.01,0.0314108282327652,0.0296552,-4402.049959182739,-4403.758823394775,1.7089711492881179,0.032353486865758896,2972.84130859375,179.9865604627893,1.7978470204578266e-05,99.36212921142578,0.0498046875,NaN,NaN
4153,0.23379114642739296,0.2338272914001628,0.23379114642739296,0.3640485597558827,0.23379114642739296,0.3612771360203624,6.442017555236816,524.7747802734375,NaN,-0.01,0.03141099214553833,0.0296503,-4986.881544113159,-4988.725910186768,1.8442955650389194,0.03235343471169472,2972.84130859375,200.0340223916035,1.2484988504484142e-05,99.35049438476562,0.0498046875,NaN,NaN
4154,0.23413012269884348,0.23383031971314963,0.23413012269884348,0.36412859170885503,0.23413012269884348,0.3617854635231197,0.0011302926577627659,4.38602352142334,NaN,-0.01,0.03141116350889206,0.029645400000000002,-83.41155815124512,-83.64597034454346,0.2344126934185624,0.032353851944208145,2972.84130859375,2.4776582815060375,1.3483903728147534e-05,99.3879623413086,0.0498046875,NaN,NaN
4155,0.23406438250094652,0.23383266034102762,0.23406438250094652,0.3636725130488122,0.23406438250094652,0.36142950132489204,8.788450241088867,6905.2041015625,NaN,-0.01,0.031411319971084595,0.029640500000000004,-6284.539756774902,-6286.970916748047,2.431177061982453,0.03235417604446411,2972.84130859375,290.35842708674323,1.2984577223602373e-05,99.3228530883789,0.0498046875,NaN,NaN
4156,0.23413883289322257,0.23383572206654957,0.23413883289322257,0.36284514311702964,0.23413883289322257,0.36104851122945547,4.979565620422363,97.61933898925781,NaN,-0.01,0.03141147643327713,0.0296356,-3779.060874938965,-3780.539810180664,1.4790302976034582,0.032354600727558136,2972.84130859375,194.10259283611043,1.2485284175388838e-05,99.3940658569336,0.0498046875,NaN,NaN
4157,0.2329291165806353,0.23382665601169042,0.2329291165806353,0.36230545290546645,0.2329291165806353,0.3590895398519933,6.736472129821777,721.9120483398438,NaN,-0.01,0.03141162544488907,0.029630700000000003,-5097.8981647491455,-5099.815391540527,1.917047104332596,0.032353345304727554,2972.84130859375,252.88587789903087,1.2484750073034367e-05,99.36785888671875,0.0498046875,NaN,NaN
4158,0.23143967939540744,0.23380278624552758,0.23143967939540744,0.3626183394115008,0.23143967939540744,0.3572481796145439,7.902848720550537,2490.552978515625,NaN,-0.01,0.03141181915998459,0.0296258,-5850.449937820435,-5852.656929016113,2.2071518297307193,0.03235004097223282,2972.84130859375,263.6229355846539,1.6478102310497955e-05,99.40733337402344,0.0498046875,NaN,NaN
4159,0.23051716620102525,0.23376993004508256,0.23051716620102525,0.3616347260036202,0.23051716620102525,0.35542755061760545,7.9030890464782715,2924.6318359375,NaN,-0.01,0.03141210973262787,0.029620900000000002,-6033.95227432251,-6036.15851020813,2.2062893682159483,0.032345496118068695,2972.84130859375,266.07242590272017,2.5462390529279113e-05,99.3353271484375,0.0498046875,NaN,NaN
4160,0.2313690111041069,0.2337459208556728,0.2313690111041069,0.3603269204630913,0.2313690111041069,0.3558284151367843,2.294445276260376,0.8427561521530151,NaN,-0.01,0.0314125120639801,0.029616000000000003,-1772.4379978179932,-1773.2429733276367,0.8049803003668785,0.032342176884412766,2972.84130859375,81.58901240564182,3.594287497452733e-05,99.37376403808594,0.0498046875,NaN,NaN
4161,0.232760492246598,0.23373606656958204,0.232760492246598,0.3588623045702109,0.232760492246598,0.35687458142638206,3.9068727493286133,24.166309356689453,NaN,-0.01,0.03141298145055771,0.0296111,-2940.3115463256836,-2941.520908355713,1.2094786795787513,0.03234081342816353,2972.84130859375,140.019205512818,4.143199339046753e-05,99.298828125,0.0498046875,NaN,NaN
4162,0.23110116878524423,0.23370971759173867,0.23110116878524423,0.36040837350836646,0.23110116878524423,0.35551216546446085,9.641047477722168,15893.255859375,NaN,-0.01,0.03141344338655472,0.029606200000000003,-7391.169681549072,-7393.8109703063965,2.64136308291927,0.032337166368961334,2972.84130859375,350.9666457442234,3.943046604791259e-05,99.34274291992188,0.0498046875,NaN,NaN
